year,region,sex,name,count,ranking,prop
2016,East,F,AVA,360,5,0.0102191438628364
2016,East,F,JESSICA,350,6,0.00993527875553537
2016,East,F,MIA,349,7,0.00990689224480527
2016,East,F,LILY,331,8,0.00939593505166345
2016,East,F,ISABELLA,325,9,0.00922561598728284
2016,East,F,CHARLOTTE,308,10,0.00874304530487112
2016,East,F,,35228,0,1
2016,London,F,AMELIA,636,1,0.010126582278481
2016,London,F,OLIVIA,626,2,0.009967359286681
2016,London,F,SOPHIA,513,3,0.00816813947934082
2016,London,F,SOFIA,492,4,0.00783377119656078
2016,London,F,EMILY,465,5,0.00740386911870074
2016,London,F,MIA,447,6,0.00711726773346071
2016,London,F,ISABELLA,425,7,0.00676697715150068
2016,London,F,MAYA,425,7,0.00676697715150068
2016,London,F,AVA,363,9,0.00577979460234058
2016,London,F,GRACE,330,10,0.00525435872940053
2016,London,F,,62805,0,1
2016,South East,F,OLIVIA,759,1,0.0152268988484532
2016,South East,F,AMELIA,687,2,0.0137824499458332
2016,South East,F,ISLA,587,3,0.0117762709144164
2016,South East,F,EMILY,561,4,0.011254664366248
2016,South East,F,AVA,524,5,0.0105123781246238
2016,South East,F,JESSICA,490,6,0.00983027725394214
2016,South East,F,POPPY,489,7,0.00981021546362797
2016,South East,F,ISABELLA,484,8,0.00970990651205713
2016,South East,F,LILY,449,9,0.00900774385106127
2016,South East,F,SOPHIA,448,10,0.0089876820607471
2016,South East,F,,49846,0,1
2016,South West,F,OLIVIA,443,1,0.0158883867728283
2016,South West,F,AMELIA,398,2,0.0142744422925185
2016,South West,F,ISLA,319,3,0.0114410730937522
2016,South West,F,EMILY,311,4,0.011154149630586
2016,South West,F,POPPY,310,5,0.0111182841976903
2016,South West,F,AVA,298,6,0.010687899002941
2016,South West,F,ELLA,275,7,0.00986299404633814
2016,South West,F,EVIE,272,8,0.00975539774765081
2016,South West,F,LILY,271,9,0.00971953231475504
2016,South West,F,FLORENCE,260,10,0.00932501255290151
2016,South West,F,,27882,0,1
2016,Wales,F,OLIVIA,280,1,0.0173589584624923
2016,Wales,F,AMELIA,244,2,0.0151270923744575
2016,Wales,F,ELLA,187,3,0.0115933044017359
2016,Wales,F,AVA,175,4,0.0108493490390577
2016,Wales,F,ISLA,172,5,0.0106633601983881
2016,Wales,F,EMILY,158,6,0.00979541227526348
2016,Wales,F,EVIE,158,6,0.00979541227526348
2016,Wales,F,MIA,151,8,0.00936143831370118
2016,Wales,F,LILY,139,9,0.00861748295102294
2016,Wales,F,ISABELLE,129,10,0.00799752014879107
2016,Wales,F,,16130,0,1
2017,North East,M,HARRY,317,1,0.0224806751294234
2017,North East,M,OLIVER,313,1,0.0221970073044465
2017,North East,M,JACK,259,3,0.0183674916672576
2017,North East,M,JACOB,223,4,0.0158144812424651
2017,North East,M,CHARLIE,217,5,0.0153889795049996
2017,North East,M,GEORGE,205,6,0.0145379760300688
2017,North East,M,NOAH,195,7,0.0138288064676264
2017,North East,M,THOMAS,187,8,0.0132614708176725
2017,North East,M,JAMES,175,9,0.0124104673427417
2017,North East,M,ALFIE,171,10,0.0121267995177647
2017,North East,M,,14101,0,1
2017,North West,M,OLIVER,872,1,0.0203415134832509
2017,North West,M,MUHAMMAD,758,2,0.0176821871792479
2017,North West,M,HARRY,727,3,0.0169590370439489
2017,North West,M,GEORGE,675,4,0.015746011010544
2017,North West,M,JACK,607,5,0.0141597461976299
2017,North West,M,JACOB,592,6,0.0138098348418401
2017,North West,M,NOAH,586,7,0.0136698702995241
2017,North West,M,THOMAS,552,8,0.0128767378930671
2017,North West,M,CHARLIE,533,9,0.0124335168423999
2017,North West,M,ALFIE,515,10,0.0120136232154521
2017,North West,M,,42868,0,1
2017,Yorkshire and The Humber,M,MUHAMMAD,667,1,0.0210310578590572
2017,Yorkshire and The Humber,M,OLIVER,631,2,0.0198959482894529
2017,Yorkshire and The Humber,M,HARRY,555,3,0.0174996058647328
2017,Yorkshire and The Humber,M,GEORGE,498,4,0.0157023490461927
2017,Yorkshire and The Humber,M,NOAH,454,5,0.0143149929055652
2017,Yorkshire and The Humber,M,JACOB,448,6,0.0141258079772978
2017,Yorkshire and The Humber,M,JACK,404,7,0.0127384518366703
2017,Yorkshire and The Humber,M,CHARLIE,388,8,0.012233958694624
2017,Yorkshire and The Humber,M,MOHAMMED,387,9,0.0122024278732461
2017,Yorkshire and The Humber,M,WILLIAM,377,10,0.0118871196594671
2017,Yorkshire and The Humber,M,,31715,0,1
2017,East Midlands,M,OLIVER,534,1,0.0199402539208364
2017,East Midlands,M,HARRY,433,2,0.016168782673637
2017,East Midlands,M,GEORGE,401,3,0.0149738610903659
2017,East Midlands,M,JACK,374,4,0.013965646004481
2017,East Midlands,M,NOAH,366,5,0.0136669156086632
2017,East Midlands,M,JACOB,349,6,0.0130321135175504
2017,East Midlands,M,OSCAR,341,7,0.0127333831217326
2017,East Midlands,M,ALFIE,335,8,0.0125093353248693
2017,East Midlands,M,LEO,329,9,0.012285287528006
2017,East Midlands,M,CHARLIE,318,10,0.0118745332337565
2017,East Midlands,M,,26780,0,1
2017,West Midlands,M,MUHAMMAD,668,1,0.0188423784271691
2017,West Midlands,M,OLIVER,574,2,0.0161909060137651
2017,West Midlands,M,HARRY,513,3,0.0144702696603859
2017,West Midlands,M,GEORGE,493,4,0.0139061265937042
2017,West Midlands,M,JACOB,431,5,0.0121572830869909
2017,West Midlands,M,MOHAMMED,428,6,0.0120726616269886
2017,West Midlands,M,NOAH,418,7,0.0117905900936477
2017,West Midlands,M,CHARLIE,407,8,0.0114803114069728
2017,West Midlands,M,JACK,389,9,0.0109725826469593
2017,West Midlands,M,OSCAR,354,10,0.00998533228026628
2017,West Midlands,M,,35452,0,1
2017,East,M,OLIVER,736,1,0.0202320083566991
2017,East,M,HARRY,659,2,0.0181153444389466
2017,East,M,GEORGE,615,3,0.0169058222002309
2017,East,M,JACK,473,4,0.0130023640661939
2017,East,M,LEO,452,5,0.012425092088625
2017,East,M,HENRY,444,6,0.012205178954313
2017,East,M,OSCAR,442,7,0.0121502006707351
2017,East,M,CHARLIE,428,8,0.0117653526856892
2017,East,M,NOAH,419,9,0.0115179504095882
2017,East,M,WILLIAM,392,10,0.0107757435812854
2017,East,M,,36378,0,1
2017,London,M,MUHAMMAD,760,1,0.0117948320012416
2017,London,M,OLIVER,615,2,0.009544502211531
2017,London,M,ALEXANDER,601,3,0.0093272289904555
2017,London,M,NOAH,581,4,0.00901683867463335
2017,London,M,DAVID,559,5,0.00867540932722899
2017,London,M,ADAM,551,6,0.00855125320090013
2017,London,M,LEO,529,7,0.00820982385349577
2017,London,M,JOSHUA,497,8,0.00771319934818034
2017,London,M,GEORGE,487,9,0.00755800419026926
2017,London,M,DANIEL,464,10,0.0072010553270738
2017,London,M,,64435,0,1
2017,South East,M,OLIVER,1024,1,0.020063482111368
2017,South East,M,GEORGE,863,2,0.0169089697872174
2017,South East,M,HARRY,788,3,0.0154394764685137
2017,South East,M,OSCAR,660,4,0.0129315412045927
2017,South East,M,JACK,657,5,0.0128727614718445
2017,South East,M,NOAH,633,6,0.0124025236098593
2017,South East,M,HENRY,621,7,0.0121674046788667
2017,South East,M,JACOB,580,8,0.011364081664642
2017,South East,M,WILLIAM,575,9,0.0112661154433951
2017,South East,M,CHARLIE,571,10,0.0111877424663976
2017,South East,M,,51038,0,1
2017,South West,M,OLIVER,593,1,0.0206067345449491
2017,South West,M,HARRY,506,2,0.0175834868123849
2017,South West,M,GEORGE,465,3,0.0161587378809466
2017,South West,M,JACK,424,4,0.0147339889495083
2017,South West,M,OSCAR,424,4,0.0147339889495083
2017,South West,M,CHARLIE,409,6,0.0142127393404455
2017,South West,M,WILLIAM,402,7,0.0139694895228829
2017,South West,M,NOAH,361,8,0.0125447405914446
2017,South West,M,LEO,358,9,0.012440490669632
2017,South West,M,HENRY,353,10,0.0122667407999444
2017,South West,M,,28777,0,1
2017,Wales,M,OLIVER,367,1,0.0222937674644636
2017,Wales,M,NOAH,258,2,0.0156724577815575
2017,Wales,M,JACOB,252,3,0.0153079820191957
2017,Wales,M,GEORGE,226,4,0.0137285870489612
2017,Wales,M,THEO,215,5,0.0130603814846313
2017,Wales,M,JACK,199,6,0.0120884461183331
2017,Wales,M,CHARLIE,197,7,0.0119669541975459
2017,Wales,M,LEO,197,7,0.0119669541975459
2017,Wales,M,ALFIE,194,9,0.011784716316365
2017,Wales,M,HARRY,188,10,0.0114202405540032
2017,Wales,M,,16462,0,1
2017,North East,F,OLIVIA,267,1,0.0199447224919698
2017,North East,F,AMELIA,221,2,0.0165085530738776
2017,North East,F,AVA,197,3,0.0147157690296556
2017,North East,F,EMILY,195,4,0.0145663703593038
2017,North East,F,ISLA,195,4,0.0145663703593038
2017,North East,F,CHARLOTTE,153,6,0.0114289982819153
2017,North East,F,GRACE,152,7,0.0113542989467394
2017,North East,F,LILY,136,8,0.0101591095839247
2017,North East,F,ISABELLA,129,9,0.00963621423769328
2017,North East,F,POPPY,125,10,0.00933741689698962
2017,North East,F,,13387,0,1
2017,North West,F,OLIVIA,641,1,0.0156517067929873
2017,North West,F,AMELIA,564,2,0.0137715485666846
2017,North West,F,ISLA,489,3,0.0119402256189872
2017,North West,F,AVA,475,4,0.0115983786687503
2017,North West,F,EMILY,399,5,0.00974263808175026
2017,North West,F,ISABELLA,355,6,0.00866826195243444
2017,North West,F,CHARLOTTE,347,7,0.00847292083801338
2017,North West,F,GRACE,340,8,0.00830199736289496
2017,North West,F,ELLA,327,9,0.00798456805196074
2017,North West,F,POPPY,326,10,0.00796015041265811
2017,North West,F,,40954,0,1
2017,Yorkshire and The Humber,F,OLIVIA,447,1,0.014717018404504
2017,Yorkshire and The Humber,F,AMELIA,433,2,0.0142560827050341
2017,Yorkshire and The Humber,F,AVA,330,3,0.0108649129160768
2017,Yorkshire and The Humber,F,ISLA,300,4,0.0098771935600698
2017,Yorkshire and The Humber,F,EMILY,286,5,0.00941625786059988
2017,Yorkshire and The Humber,F,POPPY,246,6,0.00809929871925723
2017,Yorkshire and The Humber,F,LILY,232,7,0.00763836301978731
2017,Yorkshire and The Humber,F,DAISY,231,8,0.00760543904125375
2017,Yorkshire and The Humber,F,CHARLOTTE,228,9,0.00750666710565305
2017,Yorkshire and The Humber,F,PHOEBE,221,10,0.00727619925591809
2017,Yorkshire and The Humber,F,,30373,0,1
2017,East Midlands,F,OLIVIA,420,1,0.0166264201733898
2017,East Midlands,F,AMELIA,365,2,0.0144491508649697
2017,East Midlands,F,ISLA,305,3,0.0120739479830569
2017,East Midlands,F,AVA,283,4,0.0112030402596888
2017,East Midlands,F,EMILY,246,5,0.0097383318158426
2017,East Midlands,F,POPPY,220,6,0.00870907723368038
2017,East Midlands,F,EVIE,218,7,0.00862990380428328
2017,East Midlands,F,ELLA,203,8,0.00803610308380508
2017,East Midlands,F,FLORENCE,201,9,0.00795692965440798
2017,East Midlands,F,MIA,201,9,0.00795692965440798
2017,East Midlands,F,,25261,0,1
2017,West Midlands,F,OLIVIA,503,1,0.0148469553410667
2017,West Midlands,F,AMELIA,444,2,0.0131054635614983
2017,West Midlands,F,AVA,343,3,0.0101242657693556
2017,West Midlands,F,ISLA,304,4,0.00897311018625107
2017,West Midlands,F,EMILY,261,5,0.00770388736385372
2017,West Midlands,F,POPPY,249,6,0.00734968564597538
2017,West Midlands,F,SOPHIA,228,7,0.0067298326396883
2017,West Midlands,F,MIA,227,8,0.00670031582986511
2017,West Midlands,F,ISABELLA,225,9,0.00664128221021872
2017,West Midlands,F,GRACE,222,10,0.00655273178074914
2017,West Midlands,F,,33879,0,1
2017,East,F,OLIVIA,607,1,0.0176725769353947
2017,East,F,AMELIA,480,2,0.0139750196523714
2017,East,F,ISLA,400,3,0.0116458497103095
2017,East,F,EMILY,369,4,0.0107432963577605
2017,East,F,AVA,337,5,0.00981162838093574
2017,East,F,MIA,313,6,0.00911287739831717
2017,East,F,ISABELLA,304,7,0.00885084577983521
2017,East,F,EVIE,302,8,0.00879261653128367
2017,East,F,POPPY,295,9,0.00858881416135325
2017,East,F,CHARLOTTE,285,10,0.00829766791859551
2017,East,F,,34347,0,1
2017,London,F,OLIVIA,671,1,0.0108447949832722
2017,London,F,AMELIA,580,2,0.00937404037302216
2017,London,F,SOPHIA,475,3,0.00767701582273366
2017,London,F,SOFIA,470,4,0.00759620512986278
2017,London,F,MIA,465,5,0.0075153944369919
2017,London,F,EMILY,438,6,0.00707901669548915
2017,London,F,MAYA,417,7,0.00673961178543145
2017,London,F,AVA,406,8,0.00656182826111551
2017,London,F,ISABELLA,406,8,0.00656182826111551
2017,London,F,MARIA,312,10,0.00504258723514295
2017,London,F,,61873,0,1
2017,South East,F,OLIVIA,834,1,0.0173496983565633
2017,South East,F,AMELIA,711,2,0.0147909298939047
2017,South East,F,ISLA,565,3,0.0117536925317246
2017,South East,F,EMILY,500,4,0.0104014978156855
2017,South East,F,ISABELLA,475,5,0.00988142292490119
2017,South East,F,AVA,473,6,0.00983981693363844
2017,South East,F,POPPY,471,7,0.0097982109423757
2017,South East,F,MIA,456,8,0.00948616600790514
2017,South East,F,LILY,417,9,0.00867484917828167
2017,South East,F,FLORENCE,414,10,0.00861244019138756
2017,South East,F,,48070,0,1
2017,South West,F,OLIVIA,519,1,0.019147052313141
2017,South West,F,ISLA,340,2,0.0125433483361617
2017,South West,F,AMELIA,329,3,0.0121375341252859
2017,South West,F,EMILY,291,4,0.0107356304877149
2017,South West,F,POPPY,284,5,0.0104773850807939
2017,South West,F,FLORENCE,265,6,0.00977643326200841
2017,South West,F,AVA,264,7,0.0097395410610197
2017,South West,F,LILY,262,8,0.00966575665904228
2017,South West,F,ELLA,252,9,0.00929683464915517
2017,South West,F,ELSIE,233,10,0.00859588283036966
2017,South West,F,,27106,0,1
2017,Wales,F,OLIVIA,294,1,0.0187094310805651
2017,Wales,F,AMELIA,230,2,0.0146366297569047
2017,Wales,F,AVA,181,3,0.0115183912434772
2017,Wales,F,ISLA,179,4,0.0113911162021128
2017,Wales,F,ELLA,154,5,0.00980017818505791
2017,Wales,F,EMILY,136,6,0.00865470281277841
2017,Wales,F,SOPHIA,133,7,0.00846379025073183
2017,Wales,F,EVIE,127,8,0.00808196512663867
2017,Wales,F,MIA,124,9,0.00789105256459208
2017,Wales,F,POPPY,122,10,0.0077637775232277
2017,Wales,F,,15714,0,1
2018,North East,M,HARRY,269,1,0.0196307377946435
2018,North East,M,OLIVER,264,2,0.0192658541925126
2018,North East,M,JACK,250,3,0.018244180106546
2018,North East,M,JACOB,215,4,0.0156899948916296
2018,North East,M,THOMAS,214,5,0.0156170181712034
2018,North East,M,GEORGE,212,6,0.015471064730351
2018,North East,M,NOAH,196,7,0.0143034372035321
2018,North East,M,CHARLIE,188,8,0.0137196234401226
2018,North East,M,ALFIE,171,9,0.0124790191928775
2018,North East,M,ARCHIE,170,10,0.0124060424724513
2018,North East,M,,13703,0,1
2018,North West,M,MUHAMMAD,785,1,0.0188150136618571
2018,North West,M,OLIVER,736,2,0.0176405733186329
2018,North West,M,HARRY,709,3,0.0169934327213461
2018,North West,M,GEORGE,705,4,0.0168975600402665
2018,North West,M,JACK,579,5,0.0138775705862614
2018,North West,M,NOAH,553,6,0.0132543981592445
2018,North West,M,THOMAS,538,7,0.0128948756051963
2018,North West,M,JACOB,510,8,0.0122237668376396
2018,North West,M,LEO,490,9,0.011744403432242
2018,North West,M,THEO,441,10,0.0105699630890178
2018,North West,M,,41722,0,1
2018,Yorkshire and The Humber,M,MUHAMMAD,619,1,0.0200934882815036
2018,Yorkshire and The Humber,M,OLIVER,556,2,0.0180484321236123
2018,Yorkshire and The Humber,M,GEORGE,519,3,0.0168473673959618
2018,Yorkshire and The Humber,M,HARRY,475,4,0.0154190742063234
2018,Yorkshire and The Humber,M,JACK,412,5,0.0133740180484321
2018,Yorkshire and The Humber,M,NOAH,394,6,0.0127897162890346
2018,Yorkshire and The Humber,M,MOHAMMED,389,7,0.0126274102447575
2018,Yorkshire and The Humber,M,CHARLIE,374,8,0.0121404921119263
2018,Yorkshire and The Humber,M,JACOB,370,9,0.0120106472765046
2018,Yorkshire and The Humber,M,LEO,342,10,0.0111017334285529
2018,Yorkshire and The Humber,M,,30806,0,1
2018,East Midlands,M,OLIVER,480,1,0.0186277553554797
2018,East Midlands,M,GEORGE,426,2,0.0165321328779882
2018,East Midlands,M,HARRY,403,3,0.0156395529338715
2018,East Midlands,M,NOAH,320,4,0.0124185035703198
2018,East Midlands,M,JACK,319,5,0.0123796957466625
2018,East Midlands,M,CHARLIE,307,6,0.0119140018627755
2018,East Midlands,M,JACOB,299,7,0.0116035392735175
2018,East Midlands,M,OSCAR,291,8,0.0112930766842595
2018,East Midlands,M,LEO,287,9,0.0111378453896306
2018,East Midlands,M,FREDDIE,286,10,0.0110990375659733
2018,East Midlands,M,,25768,0,1
2018,West Midlands,M,MUHAMMAD,641,1,0.0185598054260648
2018,West Midlands,M,GEORGE,516,2,0.0149404985957089
2018,West Midlands,M,OLIVER,482,3,0.0139560471378522
2018,West Midlands,M,HARRY,439,4,0.0127110055882097
2018,West Midlands,M,NOAH,414,5,0.0119871442221386
2018,West Midlands,M,MOHAMMED,406,6,0.0117555085849958
2018,West Midlands,M,LEO,376,7,0.0108868749457104
2018,West Midlands,M,JACK,347,8,0.0100471957610678
2018,West Midlands,M,OSCAR,343,9,0.00993137794249645
2018,West Midlands,M,CHARLIE,336,10,0.00972869675999653
2018,West Midlands,M,,34537,0,1
2018,East,M,OLIVER,610,1,0.0172491799570184
2018,East,M,GEORGE,601,2,0.0169946838592919
2018,East,M,HARRY,562,3,0.0158918674358104
2018,East,M,ARTHUR,480,4,0.0135731252120801
2018,East,M,JACK,473,5,0.0133751838027372
2018,East,M,HENRY,441,6,0.0124703087885986
2018,East,M,LEO,410,7,0.0115937111186517
2018,East,M,NOAH,406,8,0.0114806017418844
2018,East,M,OSCAR,398,9,0.0112543829883497
2018,East,M,WILLIAM,389,10,0.0109998868906232
2018,East,M,,35364,0,1
2018,London,M,MUHAMMAD,667,1,0.0107405677847378
2018,London,M,NOAH,618,2,0.00995153057116633
2018,London,M,ALEXANDER,561,3,0.00903367095537914
2018,London,M,OLIVER,538,4,0.00866330654900887
2018,London,M,LEO,536,5,0.00863110094845494
2018,London,M,ADAM,523,6,0.00842176454485435
2018,London,M,GEORGE,483,7,0.00777765253377562
2018,London,M,JOSHUA,482,8,0.00776154973349866
2018,London,M,DAVID,480,9,0.00772934413294472
2018,London,M,DANIEL,429,10,0.00690810131881934
2018,London,M,,62101,0,1
2018,South East,M,OLIVER,915,1,0.0184026869934233
2018,South East,M,GEORGE,852,2,0.0171356167414171
2018,South East,M,ARTHUR,734,3,0.0147623740471833
2018,South East,M,HARRY,676,4,0.0135958649262887
2018,South East,M,JACK,650,5,0.0130729470445084
2018,South East,M,NOAH,618,6,0.0124293558053941
2018,South East,M,OSCAR,611,7,0.0122885702218379
2018,South East,M,HENRY,606,8,0.0121880090907263
2018,South East,M,LEO,578,9,0.0116248667565013
2018,South East,M,THOMAS,563,10,0.0113231833631665
2018,South East,M,,49721,0,1
2018,South West,M,OLIVER,491,1,0.0176675902270519
2018,South West,M,HARRY,442,2,0.015904429491562
2018,South West,M,GEORGE,439,3,0.0157964808751035
2018,South West,M,ARTHUR,433,4,0.0155805836421863
2018,South West,M,JACK,394,5,0.014177251628225
2018,South West,M,OSCAR,368,6,0.0132416969522507
2018,South West,M,HENRY,365,7,0.0131337483357922
2018,South West,M,LEO,361,8,0.0129898168471807
2018,South West,M,CHARLIE,356,9,0.0128099024864165
2018,South West,M,NOAH,331,10,0.0119103306825951
2018,South West,M,,27791,0,1
2018,Wales,M,OLIVER,317,1,0.0198211717626462
2018,Wales,M,NOAH,257,2,0.0160695304195586
2018,Wales,M,JACOB,234,3,0.0146314012380416
2018,Wales,M,GEORGE,206,4,0.0128806352779341
2018,Wales,M,OSCAR,202,5,0.0126305258550616
2018,Wales,M,THEO,200,6,0.0125054711436253
2018,Wales,M,JACK,198,7,0.0123804164321891
2018,Wales,M,ALFIE,180,8,0.0112549240292628
2018,Wales,M,CHARLIE,178,9,0.0111298693178265
2018,Wales,M,LEO,178,9,0.0111298693178265
2018,Wales,M,,15993,0,1
2018,North East,F,OLIVIA,254,1,0.019567059548571
2018,North East,F,AMELIA,199,2,0.0153300978352977
2018,North East,F,AVA,175,3,0.0134812418149603
2018,North East,F,ISLA,155,4,0.0119405284646791
2018,North East,F,EMILY,151,5,0.0116323857946229
2018,North East,F,GRACE,142,6,0.0109390647869964
2018,North East,F,CHARLOTTE,136,7,0.010476850781912
2018,North East,F,ELLA,130,8,0.0100146367768277
2018,North East,F,JESSICA,127,9,0.00978352977428549
2018,North East,F,POPPY,117,10,0.0090131730991449
2018,North East,F,,12981,0,1
2018,North West,F,OLIVIA,552,1,0.0139842423935348
2018,North West,F,AMELIA,510,2,0.0129202239505485
2018,North West,F,ISLA,443,3,0.0112228611962607
2018,North West,F,AVA,410,4,0.0103868467053429
2018,North West,F,EMILY,380,5,0.00962683353178122
2018,North West,F,CHARLOTTE,342,6,0.0086641501786031
2018,North West,F,ISABELLA,334,7,0.00846147999898665
2018,North West,F,SOPHIA,330,8,0.00836014490917843
2018,North West,F,ELLA,307,9,0.00777746814278114
2018,North West,F,GRACE,302,10,0.00765079928052086
2018,North West,F,,39473,0,1
2018,Yorkshire and The Humber,F,OLIVIA,393,1,0.0134690520254987
2018,Yorkshire and The Humber,F,AMELIA,379,2,0.0129892384673384
2018,Yorkshire and The Humber,F,ISLA,313,3,0.0107272602645829
2018,Yorkshire and The Humber,F,AVA,298,4,0.0102131743094112
2018,Yorkshire and The Humber,F,EMILY,267,5,0.00915073000205634
2018,Yorkshire and The Humber,F,POPPY,234,6,0.00801974090067859
2018,Yorkshire and The Humber,F,IVY,228,7,0.00781410651860991
2018,Yorkshire and The Humber,F,CHARLOTTE,213,8,0.00730002056343821
2018,Yorkshire and The Humber,F,EVIE,213,8,0.00730002056343821
2018,Yorkshire and The Humber,F,ELLA,212,10,0.00726574816642676
2018,Yorkshire and The Humber,F,,29178,0,1
2018,East Midlands,F,OLIVIA,359,1,0.0148041237113402
2018,East Midlands,F,AMELIA,316,2,0.0130309278350515
2018,East Midlands,F,ISLA,235,3,0.00969072164948454
2018,East Midlands,F,AVA,208,4,0.00857731958762887
