year,month,sex,name,count,ranking,prop
2011,Mar,M,THOMAS,454,5,0.0146612413614933
2011,Mar,M,CHARLIE,448,6,0.0144674804624427
2011,Mar,M,JACOB,417,7,0.0134663824840147
2011,Mar,M,WILLIAM,417,7,0.0134663824840147
2011,Mar,M,JOSHUA,401,9,0.0129496867532132
2011,Mar,M,GEORGE,373,10,0.0120454692243105
2011,Mar,M,,30966,0,1
2011,Apr,M,OLIVER,591,1,0.0199722888716164
2011,Apr,M,HARRY,583,2,0.019701936399581
2011,Apr,M,JACK,533,3,0.0180122334493596
2011,Apr,M,ALFIE,475,4,0.0160521780271028
2011,Apr,M,CHARLIE,435,5,0.0147004156669258
2011,Apr,M,THOMAS,418,6,0.0141259166638505
2011,Apr,M,JAMES,385,7,0.0130107127167044
2011,Apr,M,GEORGE,382,8,0.0129093305396911
2011,Apr,M,WILLIAM,382,8,0.0129093305396911
2011,Apr,M,ETHAN,379,10,0.0128079483626778
2011,Apr,M,,29591,0,1
2011,May,M,HARRY,675,1,0.0215036635871297
2011,May,M,JACK,589,2,0.0187639375597324
2011,May,M,OLIVER,548,3,0.0174577891048105
2011,May,M,ALFIE,509,4,0.0162153552086652
2011,May,M,THOMAS,479,5,0.015259636827015
2011,May,M,JACOB,467,6,0.0148773494743549
2011,May,M,JAMES,447,7,0.0142402038865881
2011,May,M,CHARLIE,445,8,0.0141764893278114
2011,May,M,JOSHUA,424,9,0.0135074864606563
2011,May,M,ETHAN,413,10,0.0131570563873845
2011,May,M,,31390,0,1
2011,Jun,M,OLIVER,580,1,0.0186964090000645
2011,Jun,M,JACK,575,2,0.0185352330604087
2011,Jun,M,HARRY,574,3,0.0185029978724776
2011,Jun,M,CHARLIE,486,4,0.0156663013345368
2011,Jun,M,ALFIE,467,5,0.015053832763845
2011,Jun,M,THOMAS,443,6,0.0142801882534975
2011,Jun,M,JOSHUA,425,7,0.0136999548707369
2011,Jun,M,JACOB,423,8,0.0136354844948746
2011,Jun,M,JAMES,419,9,0.01350654374315
2011,Jun,M,ETHAN,401,10,0.0129263103603894
2011,Jun,M,,31022,0,1
2011,Jul,M,HARRY,643,1,0.0198518061129978
2011,Jul,M,JACK,625,2,0.0192960790367397
2011,Jul,M,OLIVER,607,3,0.0187403519604816
2011,Jul,M,CHARLIE,489,4,0.0150972522383452
2011,Jul,M,ALFIE,473,5,0.0146032726150046
2011,Jul,M,JACOB,453,6,0.013985798085829
2011,Jul,M,THOMAS,440,7,0.0135844396418648
2011,Jul,M,JAMES,428,8,0.0132139549243594
2011,Jul,M,JOSHUA,402,9,0.012411238036431
2011,Jul,M,WILLIAM,389,10,0.0120098795924668
2011,Jul,M,,32390,0,1
2011,Aug,M,HARRY,629,1,0.0199145163843597
2011,Aug,M,OLIVER,605,2,0.0191546620231122
2011,Aug,M,JACK,599,3,0.0189646984328004
2011,Aug,M,THOMAS,463,4,0.0146588570523983
2011,Aug,M,ALFIE,461,5,0.0145955358556277
2011,Aug,M,CHARLIE,454,6,0.0143739116669305
2011,Aug,M,JAMES,428,7,0.0135507361089125
2011,Aug,M,RILEY,402,8,0.0127275605508944
2011,Aug,M,JACOB,400,9,0.0126642393541238
2011,Aug,M,JOSHUA,387,10,0.0122526515751148
2011,Aug,M,,31585,0,1
2011,Sep,M,HARRY,617,1,0.0197320029422111
2011,Sep,M,JACK,614,2,0.019636061274745
2011,Sep,M,OLIVER,576,3,0.0184208001535067
2011,Sep,M,THOMAS,491,4,0.0157024529086316
2011,Sep,M,CHARLIE,456,5,0.0145831334548594
2011,Sep,M,JAMES,454,6,0.0145191723432153
2011,Sep,M,JACOB,436,7,0.0139435223384182
2011,Sep,M,ALFIE,428,8,0.0136876778918418
2011,Sep,M,JOSHUA,415,9,0.013271930666155
2011,Sep,M,ETHAN,376,10,0.0120246889890946
2011,Sep,M,,31269,0,1
2011,Oct,M,HARRY,652,1,0.0206984126984127
2011,Oct,M,OLIVER,578,2,0.0183492063492063
2011,Oct,M,JACK,537,3,0.017047619047619
2011,Oct,M,CHARLIE,496,4,0.0157460317460317
2011,Oct,M,THOMAS,454,5,0.0144126984126984
2011,Oct,M,ALFIE,451,6,0.0143174603174603
2011,Oct,M,JAMES,428,7,0.0135873015873016
2011,Oct,M,JOSHUA,420,8,0.0133333333333333
2011,Oct,M,JACOB,408,9,0.012952380952381
2011,Oct,M,RILEY,407,10,0.0129206349206349
2011,Oct,M,,31500,0,1
2011,Nov,M,HARRY,624,1,0.0200417536534447
2011,Nov,M,OLIVER,590,2,0.0189497350248916
2011,Nov,M,JACK,560,3,0.0179861891761683
2011,Nov,M,CHARLIE,477,4,0.0153203789947005
2011,Nov,M,ALFIE,462,5,0.0148386060703388
2011,Nov,M,THOMAS,459,6,0.0147422514854665
2011,Nov,M,JACOB,445,7,0.0142925967560623
2011,Nov,M,RILEY,423,8,0.0135859964669986
2011,Nov,M,JAMES,416,9,0.0133611691022965
2011,Nov,M,WILLIAM,384,10,0.0123333868636583
2011,Nov,M,,31135,0,1
2011,Dec,M,HARRY,614,1,0.0197085446491622
2011,Dec,M,OLIVER,566,2,0.0181678115169802
2011,Dec,M,JACK,554,3,0.0177826282339346
2011,Dec,M,CHARLIE,460,4,0.0147653591834114
2011,Dec,M,JACOB,436,5,0.0139949926173204
2011,Dec,M,RILEY,434,6,0.0139307954034795
2011,Dec,M,JAMES,428,7,0.0137382037619567
2011,Dec,M,ALFIE,424,8,0.0136098093342749
2011,Dec,M,THOMAS,404,9,0.0129678371958657
2011,Dec,M,WILLIAM,396,10,0.012711048340502
2011,Dec,M,,31154,0,1
2011,Jan,F,OLIVIA,411,1,0.0139924420386069
2011,Jan,F,LILY,406,2,0.0138222176829061
2011,Jan,F,AMELIA,387,3,0.013175365131243
2011,Jan,F,EMILY,337,4,0.0114731215742348
2011,Jan,F,GRACE,335,5,0.0114050318319545
2011,Jan,F,SOPHIE,330,6,0.0112348074762537
2011,Jan,F,JESSICA,323,7,0.0109964933782726
2011,Jan,F,AVA,311,8,0.0105879549245906
2011,Jan,F,RUBY,310,9,0.0105539100534504
2011,Jan,F,CHLOE,305,10,0.0103836856977496
2011,Jan,F,,29373,0,1
2011,Feb,F,LILY,385,1,0.0143143961927424
2011,Feb,F,OLIVIA,364,2,0.0135336109458656
2011,Feb,F,JESSICA,324,3,0.0120464009518144
2011,Feb,F,AMELIA,319,4,0.011860499702558
2011,Feb,F,SOPHIE,313,5,0.0116374182034503
2011,Feb,F,AVA,305,6,0.0113399762046401
2011,Feb,F,EMILY,298,7,0.0110797144556811
2011,Feb,F,ISABELLA,287,8,0.0106707317073171
2011,Feb,F,CHLOE,280,9,0.0104104699583581
2011,Feb,F,RUBY,279,10,0.0103732897085068
2011,Feb,F,,26896,0,1
2011,Mar,F,LILY,420,1,0.0145595729191944
2011,Mar,F,OLIVIA,380,2,0.0131729469268901
2011,Mar,F,AMELIA,366,3,0.0126876278295837
2011,Mar,F,EMILY,355,4,0.0123063056817
2011,Mar,F,SOPHIE,341,5,0.0118209865843935
2011,Mar,F,AVA,317,6,0.010989010989011
2011,Mar,F,GRACE,310,7,0.0107463514403577
2011,Mar,F,RUBY,309,8,0.0107116857905501
2011,Mar,F,JESSICA,301,9,0.0104343605920893
2011,Mar,F,CHLOE,300,10,0.0103996949422817
2011,Mar,F,,28847,0,1
2011,Apr,F,OLIVIA,421,1,0.014897381457891
2011,Apr,F,LILY,407,2,0.0144019815994338
2011,Apr,F,AMELIA,389,3,0.0137650389242746
2011,Apr,F,SOPHIE,347,4,0.012278839348903
2011,Apr,F,JESSICA,341,5,0.01206652512385
2011,Apr,F,EMILY,305,6,0.0107926397735315
2011,Apr,F,RUBY,303,7,0.0107218683651805
2011,Apr,F,CHLOE,294,8,0.0104033970276008
2011,Apr,F,GRACE,294,8,0.0104033970276008
2011,Apr,F,EVIE,293,10,0.0103680113234253
2011,Apr,F,,28260,0,1
2011,May,F,LILY,445,1,0.0150419145484045
2011,May,F,OLIVIA,398,2,0.0134532179556517
2011,May,F,JESSICA,393,3,0.0132842076798269
2011,May,F,AMELIA,378,4,0.0127771768523526
2011,May,F,EMILY,354,5,0.0119659275283937
2011,May,F,SOPHIE,337,6,0.0113912925905895
2011,May,F,RUBY,326,7,0.011019469983775
2011,May,F,GRACE,305,8,0.010309626825311
2011,May,F,AVA,301,9,0.0101744186046512
2011,May,F,CHLOE,297,10,0.0100392103839913
2011,May,F,,29584,0,1
2011,Jun,F,AMELIA,420,1,0.0140882865960016
2011,Jun,F,OLIVIA,417,2,0.0139876559774587
2011,Jun,F,LILY,412,3,0.0138199382798873
2011,Jun,F,EMILY,363,4,0.0121763048436871
2011,Jun,F,JESSICA,356,5,0.0119415000670871
2011,Jun,F,RUBY,331,6,0.0111029115792298
2011,Jun,F,SOPHIE,331,6,0.0111029115792298
2011,Jun,F,AVA,311,8,0.010432040788944
2011,Jun,F,GRACE,308,9,0.0103314101704012
2011,Jun,F,ISABELLA,298,10,0.00999597477525829
2011,Jun,F,,29812,0,1
2011,Jul,F,OLIVIA,446,1,0.0145704018294675
2011,Jul,F,LILY,417,2,0.0136229990199281
2011,Jul,F,AMELIA,401,3,0.0131002940215616
2011,Jul,F,EMILY,342,4,0.0111728193400849
2011,Jul,F,RUBY,340,5,0.0111074812152891
2011,Jul,F,GRACE,328,6,0.0107154524665142
2011,Jul,F,JESSICA,321,7,0.0104867690297288
2011,Jul,F,CHLOE,314,8,0.0102580855929435
2011,Jul,F,SOPHIE,310,9,0.0101274093433518
2011,Jul,F,ISABELLA,307,10,0.0100294021561581
2011,Jul,F,,30610,0,1
2011,Aug,F,OLIVIA,439,1,0.0145272841589728
2011,Aug,F,AMELIA,401,2,0.01326979714749
2011,Aug,F,LILY,385,3,0.0127403289321288
2011,Aug,F,SOPHIE,329,4,0.0108871901783646
2011,Aug,F,GRACE,328,5,0.0108540984149045
2011,Aug,F,EMILY,326,6,0.0107879148879844
2011,Aug,F,JESSICA,321,7,0.010622456070684
2011,Aug,F,EVIE,306,8,0.0101260796187829
2011,Aug,F,RUBY,306,8,0.0101260796187829
2011,Aug,F,AVA,295,10,0.00976207022072206
2011,Aug,F,,30219,0,1
2011,Sep,F,AMELIA,462,1,0.0155116841257051
2011,Sep,F,LILY,410,2,0.0137657802847166
2011,Sep,F,OLIVIA,408,3,0.0136986301369863
2011,Sep,F,GRACE,333,4,0.0111804995970991
2011,Sep,F,MIA,333,5,0.0111804995970991
2011,Sep,F,JESSICA,321,6,0.0107775987107172
2011,Sep,F,EMILY,318,7,0.0106768734891217
2011,Sep,F,SOPHIE,308,8,0.0103411227504701
2011,Sep,F,RUBY,302,9,0.0101396723072791
2011,Sep,F,AVA,286,10,0.00960247112543648
2011,Sep,F,,29784,0,1
2011,Oct,F,AMELIA,468,1,0.0155079859500298
2011,Oct,F,OLIVIA,428,2,0.0141825170654119
2011,Oct,F,LILY,388,3,0.012857048180794
2011,Oct,F,JESSICA,357,4,0.0118298097952151
2011,Oct,F,MIA,343,5,0.0113658956855988
2011,Oct,F,SOPHIE,335,6,0.0111008019086752
2011,Oct,F,AVA,325,7,0.0107694346875207
2011,Oct,F,EMILY,324,8,0.0107362979654053
2011,Oct,F,ISABELLA,321,9,0.0106368877990589
2011,Oct,F,EVIE,309,10,0.0102392471336735
2011,Oct,F,,30178,0,1
2011,Nov,F,AMELIA,502,1,0.0170446828738286
2011,Nov,F,OLIVIA,414,1,0.0140567703381774
2011,Nov,F,POPPY,351,3,0.0119176965910634
2011,Nov,F,SOPHIE,347,4,0.0117818823848975
2011,Nov,F,LILY,329,5,0.0111707184571506
2011,Nov,F,JESSICA,327,6,0.0111028113540676
2011,Nov,F,EMILY,314,7,0.0106614151840283
2011,Nov,F,RUBY,314,7,0.0106614151840283
2011,Nov,F,MIA,308,9,0.0104576938747793
2011,Nov,F,GRACE,303,10,0.0102879261170718
2011,Nov,F,,29452,0,1
2011,Dec,F,AMELIA,561,1,0.018752507019655
2011,Dec,F,HOLLY,447,2,0.0149418371440032
2011,Dec,F,OLIVIA,412,3,0.0137718946383206
2011,Dec,F,LILY,357,4,0.0119334135579623
2011,Dec,F,MIA,347,5,0.0115991442706244
2011,Dec,F,EMILY,338,6,0.0112983019120203
2011,Dec,F,JESSICA,299,7,0.00999465169140259
2011,Dec,F,SOPHIE,295,8,0.00986094397646744
2011,Dec,F,AVA,293,9,0.00979409011899986
2011,Dec,F,RUBY,288,10,0.00962695547533093
2011,Dec,F,,29916,0,1
2012,Jan,M,HARRY,672,1,0.0211860399129859
2012,Jan,M,JACK,574,2,0.0180964090923421
2012,Jan,M,OLIVER,517,3,0.0162993789211514
2012,Jan,M,CHARLIE,454,4,0.0143131876793089
2012,Jan,M,JACOB,450,5,0.0141870802988745
2012,Jan,M,ALFIE,448,6,0.0141240266086573
2012,Jan,M,JAMES,442,7,0.0139348655380056
2012,Jan,M,THOMAS,439,8,0.0138402850026798
2012,Jan,M,RILEY,436,9,0.013745704467354
2012,Jan,M,WILLIAM,427,10,0.0134619628613765
2012,Jan,M,,31719,0,1
2012,Feb,M,HARRY,620,1,0.0212941338095892
2012,Feb,M,OLIVER,484,2,0.0166231625223245
2012,Feb,M,JACK,469,3,0.0161079818656409
2012,Feb,M,CHARLIE,437,4,0.0150089297980492
2012,Feb,M,ALFIE,419,5,0.0143907130100289
2012,Feb,M,THOMAS,393,6,0.0134977332051106
2012,Feb,M,RILEY,390,7,0.0133946970737739
2012,Feb,M,JACOB,388,8,0.0133260063195494
2012,Feb,M,JAMES,388,8,0.0133260063195494
2012,Feb,M,JOSHUA,382,10,0.0131199340568759
2012,Feb,M,,29116,0,1
2012,Mar,M,HARRY,600,1,0.019153418885271
2012,Mar,M,OLIVER,592,2,0.0188980399668007
2012,Mar,M,JACK,570,3,0.0181957479410075
2012,Mar,M,CHARLIE,469,4,0.0149715890953202
2012,Mar,M,JACOB,439,5,0.0140139181510566
2012,Mar,M,RILEY,433,6,0.0138223839622039
2012,Mar,M,ALFIE,429,7,0.0136946945029688
2012,Mar,M,THOMAS,407,8,0.0129924024771755
2012,Mar,M,JAMES,397,9,0.0126731788290877
2012,Mar,M,WILLIAM,381,10,0.0121624209921471
2012,Mar,M,,31326,0,1
2012,Apr,M,HARRY,630,1,0.0211771824263
2012,Apr,M,OLIVER,533,2,0.0179165686241554
2012,Apr,M,JACK,514,3,0.0172778916938384
2012,Apr,M,CHARLIE,460,4,0.015462704628727
2012,Apr,M,JACOB,437,5,0.0146895693972907
2012,Apr,M,THOMAS,423,6,0.0142189653433729
2012,Apr,M,RILEY,401,7,0.0134794446872164
2012,Apr,M,ALFIE,400,8,0.0134458301119365
2012,Apr,M,GEORGE,370,9,0.0124373928535413
2012,Apr,M,ETHAN,369,10,0.0124037782782615
2012,Apr,M,,29749,0,1
2012,May,M,HARRY,690,1,0.0213523131672598
2012,May,M,OLIVER,596,2,0.0184434473154882
2012,May,M,CHARLIE,539,3,0.0166795605755841
2012,May,M,JACK,526,4,0.0162772706173604
2012,May,M,JACOB,523,5,0.0161844344731549
2012,May,M,WILLIAM,426,6,0.0131827324771778
2012,May,M,JAMES,411,7,0.0127185517561504
2012,May,M,JOSHUA,410,8,0.0126876063747486
2012,May,M,RILEY,404,9,0.0125019340863376
2012,May,M,THOMAS,394,10,0.0121924802723194
2012,May,M,,32315,0,1
2012,Jun,M,HARRY,606,1,0.0198214110489648
2012,Jun,M,OLIVER,555,2,0.018153272495339
2012,Jun,M,CHARLIE,461,3,0.0150786641808131
2012,Jun,M,JACK,444,4,0.0145226179962712
2012,Jun,M,JACOB,422,5,0.0138030288162758
2012,Jun,M,RILEY,396,6,0.0129526052399176
2012,Jun,M,ETHAN,373,7,0.0122003074608315
2012,Jun,M,THOMAS,371,8,0.0121348902626501
2012,Jun,M,JAMES,369,9,0.0120694730644686
2012,Jun,M,ALFIE,363,10,0.0118732214699244
2012,Jun,M,,30573,0,1
2012,Jul,M,HARRY,595,1,0.018594331072846
2012,Jul,M,OLIVER,523,2,0.0163442607581487
2012,Jul,M,JACK,505,3,0.0157817431794744
2012,Jul,M,CHARLIE,462,4,0.0144379511859746
2012,Jul,M,JACOB,445,5,0.0139066845838932
2012,Jul,M,THOMAS,401,6,0.0125316416138004
2012,Jul,M,RILEY,400,7,0.0125003906372074
2012,Jul,M,ALFIE,397,8,0.0124066377074284
2012,Jul,M,ETHAN,380,9,0.011875371105347
2012,Jul,M,WILLIAM,377,10,0.011781618175568
2012,Jul,M,,31999,0,1
2012,Aug,M,OLIVER,562,1,0.0176629580740461
2012,Aug,M,HARRY,554,2,0.0174115280658747
2012,Aug,M,JACK,514,3,0.0161543780250173
2012,Aug,M,CHARLIE,504,4,0.0158400905148029
2012,Aug,M,RILEY,450,5,0.0141429379596455
2012,Aug,M,JACOB,435,6,0.013671506694324
2012,Aug,M,THOMAS,416,7,0.0130743604249167
2012,Aug,M,JAMES,390,8,0.0122572128983594
2012,Aug,M,ALFIE,382,9,0.0120057828901879
2012,Aug,M,JOSHUA,377,10,0.0118486391350808
2012,Aug,M,,31818,0,1
2012,Sep,M,OLIVER,614,1,0.0188656056043753
2012,Sep,M,HARRY,592,2,0.0181896392797886
2012,Sep,M,JACK,526,3,0.0161617403060284
2012,Sep,M,CHARLIE,488,4,0.0149941621090149
2012,Sep,M,JACOB,453,5,0.0139187611380815
2012,Sep,M,THOMAS,440,6,0.0135193264917348
2012,Sep,M,ALFIE,415,7,0.012751182941068
2012,Sep,M,WILLIAM,413,8,0.0126897314570147
2012,Sep,M,RILEY,402,9,0.0123517482947213
2012,Sep,M,GEORGE,385,10,0.0118294106802679
2012,Sep,M,,32546,0,1
2012,Oct,M,OLIVER,628,1,0.0193797253510261
2012,Oct,M,HARRY,553,2,0.017065267705601
2012,Oct,M,JACK,547,3,0.016880111093967
2012,Oct,M,JACOB,418,4,0.0128992439438358
2012,Oct,M,CHARLIE,415,5,0.0128066656380188
2012,Oct,M,THOMAS,413,6,0.0127449467674742
2012,Oct,M,ALFIE,412,7,0.0127140873322018
2012,Oct,M,RILEY,401,8,0.0123746335442061
2012,Oct,M,WILLIAM,399,9,0.0123129146736615
2012,Oct,M,GEORGE,376,10,0.0116031476623978
2012,Oct,M,,32405,0,1
2012,Nov,M,OLIVER,547,1,0.0180993977896896
2012,Nov,M,HARRY,535,2,0.0177023360465886
2012,Nov,M,JACK,528,3,0.0174707166964463
2012,Nov,M,JACOB,453,4,0.0149890808020647
2012,Nov,M,CHARLIE,446,5,0.0147574614519224
2012,Nov,M,THOMAS,413,6,0.0136655416583945
2012,Nov,M,ALFIE,394,7,0.0130368605651512
2012,Nov,M,WILLIAM,368,8,0.0121765601217656
2012,Nov,M,GEORGE,355,9,0.0117464099000728
2012,Nov,M,RILEY,355,9,0.0117464099000728
2012,Nov,M,,30222,0,1
2012,Dec,M,HARRY,521,1,0.0170584768515487
2012,Dec,M,OLIVER,518,2,0.01696025145701
2012,Dec,M,JACK,513,3,0.0167965424661122
2012,Dec,M,CHARLIE,436,4,0.0142754240062864
2012,Dec,M,JACOB,423,5,0.0138497806299522
2012,Dec,M,ALFIE,391,6,0.0128020430882064
2012,Dec,M,THOMAS,383,7,0.01254010870277
2012,Dec,M,GEORGE,372,8,0.0121799489227948
2012,Dec,M,NOAH,361,9,0.0118197891428197
2012,Dec,M,WILLIAM,361,9,0.0118197891428197
2012,Dec,M,,30542,0,1
2012,Jan,F,AMELIA,567,1,0.0187611673615247
2012,Jan,F,OLIVIA,387,2,0.0128052412150089
2012,Jan,F,MIA,355,3,0.0117464099000728
2012,Jan,F,JESSICA,338,4,0.011183905764013
2012,Jan,F,EMILY,336,5,0.0111177288068295
2012,Jan,F,EVIE,329,6,0.0108861094566872
2012,Jan,F,LILY,325,7,0.0107537555423202
2012,Jan,F,ISABELLA,303,8,0.0100258090133016
2012,Jan,F,AVA,298,9,0.0098603666203428
2012,Jan,F,GRACE,292,10,0.00966183574879227
2012,Jan,F,,30222,0,1
2012,Feb,F,AMELIA,574,1,0.0207467379911085
2012,Feb,F,LILY,370,2,0.0133733328514114
2012,Feb,F,OLIVIA,360,3,0.0130118914229949
2012,Feb,F,EMILY,323,4,0.0116745581378538
2012,Feb,F,JESSICA,309,5,0.0111685401380706
2012,Feb,F,MIA,299,6,0.0108070987096541
2012,Feb,F,AVA,287,7,0.0103733689955543
2012,Feb,F,SOPHIE,278,8,0.0100480717099794
2012,Feb,F,EVIE,262,9,0.00946976542451296
2012,Feb,F,GRACE,259,10,0.009361332995988
2012,Feb,F,,27667,0,1
2012,Mar,F,AMELIA,656,1,0.0220778783697372
2012,Mar,F,OLIVIA,393,2,0.0132265338404066
2012,Mar,F,JESSICA,356,3,0.0119812876518696
2012,Mar,F,EMILY,351,4,0.0118130111399051
2012,Mar,F,MIA,338,5,0.0113754922087975
2012,Mar,F,SOPHIE,308,6,0.0103658331370107
2012,Mar,F,AVA,307,7,0.0103321778346178
2012,Mar,F,LILY,296,8,0.00996196950829603
2012,Mar,F,POPPY,287,9,0.00965907178676
2012,Mar,F,GRACE,283,10,0.00952445057718844
2012,Mar,F,,29713,0,1
2012,Apr,F,AMELIA,674,1,0.0237851572149487
2012,Apr,F,JESSICA,356,2,0.0125630800719907
2012,Apr,F,OLIVIA,351,3,0.0123866323181706
2012,Apr,F,EMILY,334,4,0.0117867099551823
2012,Apr,F,LILY,322,5,0.011363235346014
2012,Apr,F,SOPHIE,298,6,0.0105162861276776
2012,Apr,F,ISLA,296,7,0.0104457070261496
2012,Apr,F,AVA,291,8,0.0102692592723295
2012,Apr,F,GRACE,291,8,0.0102692592723295
2012,Apr,F,RUBY,267,10,0.00942231005399301
2012,Apr,F,,28337,0,1
2012,May,F,AMELIA,642,1,0.0211045364891519
2012,May,F,OLIVIA,421,2,0.0138395792241946
2012,May,F,EMILY,365,3,0.0119986850756082
2012,May,F,LILY,339,4,0.0111439842209073
2012,May,F,SOPHIE,320,5,0.0105193951347798
2012,May,F,JESSICA,314,6,0.0103221564760026
2012,May,F,ISLA,295,7,0.00969756738987508
2012,May,F,ISABELLA,292,8,0.00959894806048652
2012,May,F,MIA,286,9,0.0094017094017094
2012,May,F,RUBY,281,10,0.00923734385272847
2012,May,F,,30420,0,1
2012,Jun,F,AMELIA,600,1,0.0206277718568433
2012,Jun,F,OLIVIA,374,2,0.0128579777907656
2012,Jun,F,EMILY,329,3,0.0113108949015024
2012,Jun,F,LILY,314,4,0.0107952006050813
2012,Jun,F,MIA,313,5,0.0107608209853199
2012,Jun,F,SOPHIE,313,6,0.0107608209853199
2012,Jun,F,JESSICA,301,7,0.010348265548183
2012,Jun,F,ISLA,299,8,0.0102795063086602
2012,Jun,F,AVA,288,9,0.00990133049128477
2012,Jun,F,ISABELLA,265,10,0.00911059923677244
2012,Jun,F,,29087,0,1
2012,Jul,F,AMELIA,592,1,0.0197867575787961
2012,Jul,F,OLIVIA,412,2,0.0137705137203784
2012,Jul,F,AVA,345,3,0.0115311340619673
2012,Jul,F,JESSICA,345,3,0.0115311340619673
2012,Jul,F,EMILY,334,5,0.011163474715064
2012,Jul,F,LILY,316,6,0.0105618503292222
2012,Jul,F,ISLA,315,7,0.010528426752231
2012,Jul,F,EVIE,305,8,0.0101941909823189
2012,Jul,F,MIA,302,9,0.0100939202513453
2012,Jul,F,RUBY,289,10,0.00965941375045957
2012,Jul,F,,29919,0,1
2012,Aug,F,AMELIA,557,1,0.0184589892294946
2012,Aug,F,JESSICA,389,2,0.0128914664457332
2012,Aug,F,OLIVIA,376,3,0.0124606462303231
2012,Aug,F,AVA,339,4,0.0112344656172328
2012,Aug,F,EMILY,329,5,0.0109030654515327
2012,Aug,F,LILY,315,6,0.0104391052195526
2012,Aug,F,ISLA,301,7,0.0099751449875725
2012,Aug,F,SOPHIE,293,8,0.00971002485501243
2012,Aug,F,ISABELLA,292,9,0.00967688483844242
2012,Aug,F,POPPY,278,10,0.0092129246064623
2012,Aug,F,,30175,0,1
2012,Sep,F,AMELIA,580,1,0.0190789473684211
2012,Sep,F,JESSICA,377,2,0.0124013157894737
2012,Sep,F,OLIVIA,363,3,0.0119407894736842
2012,Sep,F,ISLA,339,4,0.0111513157894737
2012,Sep,F,AVA,336,5,0.0110526315789474
2012,Sep,F,EMILY,334,6,0.0109868421052632
2012,Sep,F,LILY,332,7,0.0109210526315789
2012,Sep,F,MIA,301,8,0.00990131578947368
2012,Sep,F,SOPHIE,299,9,0.00983552631578947
2012,Sep,F,EVIE,283,10,0.00930921052631579
2012,Sep,F,,30400,0,1
2012,Oct,F,AMELIA,595,1,0.0192084194214876
2012,Oct,F,OLIVIA,441,2,0.0142368285123967
2012,Oct,F,JESSICA,378,3,0.0122029958677686
2012,Oct,F,EMILY,364,4,0.0117510330578512
2012,Oct,F,AVA,362,5,0.0116864669421488
2012,Oct,F,ISLA,328,6,0.0105888429752066
2012,Oct,F,LILY,299,7,0.00965263429752066
2012,Oct,F,SOPHIE,292,8,0.00942665289256198
2012,Oct,F,POPPY,289,9,0.00932980371900826
2012,Oct,F,ISABELLA,284,10,0.00916838842975207
2012,Oct,F,,30976,0,1
2012,Nov,F,AMELIA,522,1,0.0177726328691567
2012,Nov,F,OLIVIA,364,2,0.0123931769432433
2012,Nov,F,POPPY,360,3,0.0122569881856253
2012,Nov,F,JESSICA,344,4,0.011712233155153
2012,Nov,F,AVA,337,5,0.0114739028293214
2012,Nov,F,ISABELLA,322,6,0.0109631949882537
2012,Nov,F,ISLA,311,7,0.0105886759048041
2012,Nov,F,EMILY,309,8,0.010520581525995
2012,Nov,F,LILY,300,9,0.0102141568213544
2012,Nov,F,MIA,276,10,0.00939702427564605
2012,Nov,F,,29371,0,1
2012,Dec,F,AMELIA,502,1,0.0172912648112428
2012,Dec,F,JESSICA,358,2,0.012331220721962
2012,Dec,F,HOLLY,356,3,0.012262331220722
2012,Dec,F,OLIVIA,343,4,0.0118145494626619
2012,Dec,F,EMILY,321,5,0.0110567649490218
2012,Dec,F,AVA,315,6,0.0108500964453017
2012,Dec,F,ISABELLA,309,7,0.0106434279415817
2012,Dec,F,SOPHIE,276,8,0.00950675117112152
2012,Dec,F,LILY,274,9,0.00943786166988151
2012,Dec,F,EVIE,267,10,0.00919674841554147
2012,Dec,F,,29032,0,1
2013,Jan,M,OLIVER,613,1,0.0202316908148784
2013,Jan,M,HARRY,515,2,0.0169972606356645
2013,Jan,M,JACK,513,3,0.0169312518564969
2013,Jan,M,CHARLIE,446,4,0.0147199577543813
2013,Jan,M,THOMAS,417,5,0.0137628304564507
2013,Jan,M,JACOB,390,6,0.0128717119376877
2013,Jan,M,ALFIE,382,7,0.0126076768210172
2013,Jan,M,OSCAR,365,8,0.0120466021980923
2013,Jan,M,RILEY,365,8,0.0120466021980923
2013,Jan,M,ETHAN,357,10,0.0117825670814218
2013,Jan,M,,30299,0,1
2013,Feb,M,OLIVER,550,1,0.0200087310826543
2013,Feb,M,JACK,501,2,0.0182261350407451
2013,Feb,M,HARRY,444,3,0.0161525029103609
2013,Feb,M,CHARLIE,389,4,0.0141516298020955
2013,Feb,M,JACOB,387,5,0.0140788707799767
2013,Feb,M,JAMES,350,6,0.01273282887078
2013,Feb,M,THOMAS,348,7,0.0126600698486612
2013,Feb,M,OSCAR,343,8,0.0124781722933644
2013,Feb,M,GEORGE,332,9,0.0120779976717113
2013,Feb,M,WILLIAM,312,10,0.0113504074505239
2013,Feb,M,,27488,0,1
2013,Mar,M,OLIVER,561,1,0.0187971184453007
2013,Mar,M,HARRY,508,2,0.0170212765957447
2013,Mar,M,JACK,503,3,0.0168537443457866
2013,Mar,M,JACOB,446,4,0.014943876696264
2013,Mar,M,CHARLIE,441,5,0.0147763444463059
2013,Mar,M,THOMAS,412,6,0.0138046573965488
